model_num,epochs,train,valid,test,conv_criterion
0,120,1.644504166022122,0.975815292025201,1.434117512012426,converged
1,205,1.3356694440113182,1.1051828138302247,1.7933806355403998,converged
2,306,1.0746917687089268,1.1810802668322689,1.4944130931104038,converged
3,171,1.5861137504500402,0.9670955153481134,1.3603424432281706,converged
4,314,1.0437169364074743,0.9317858801659153,1.3231251383407003,converged
5,330,1.018877437288597,0.9734768081572744,1.2246819613313344,converged
6,181,1.2118114583872508,1.1312143401268906,1.4841965801597796,converged
7,217,1.2932886148565292,0.9705017674978942,1.733283007645743,converged
8,185,1.315231782055198,1.0565436977605827,1.6030206496094288,converged
9,111,1.6283553813068248,1.133916231818386,1.8526845228545488,converged
10,232,1.1736976205808494,1.019130746527727,1.4400890253126162,converged
11,190,1.214833787274909,0.9615932785079082,1.4762982708694574,converged
12,169,1.482860634204725,1.018298840265077,1.548855027236335,converged
13,156,1.5030196545250605,1.0714654226644091,1.7482675055740764,converged
14,337,1.148859856427975,0.9098741153126567,1.6004329893804505,converged
15,434,0.9120665855219706,0.9327112526209455,1.1352403665117756,converged
16,186,1.399573263292548,1.2505774568082062,1.3296533284383674,converged
17,529,0.8101018977020135,0.777954710787783,1.639789784325003,converged
18,171,1.502602300161632,0.9031314224689201,1.1393747346874015,converged
19,157,1.438430813958978,1.1190591060457045,1.4997947761362802,converged
