model_num,epochs,train,valid,test,conv_criterion
0,31,0.6459694149077759,0.5354179758428116,2.18443152492339,converged
1,33,0.5976201523477349,0.5843203107101786,1.9583457562130955,converged
2,51,0.5220835754542337,0.4982332841311763,1.9073141690304916,converged
3,29,0.6204248255198992,0.5238982822816561,2.100273417579346,converged
4,41,0.592310872678047,0.6128886605500411,1.9637143579071776,converged
5,41,0.6048026993462408,0.5725386420425473,2.123459612694002,converged
6,31,0.6139621360223736,0.6109801621717851,1.9762444329824747,converged
7,34,0.6773299557845669,0.5485657360473792,2.1102285754893257,converged
8,21,0.7293826329106776,0.6615241662403332,2.2051144222823167,converged
9,44,0.5965693237097744,0.5877115042912348,1.976771540478281,converged
10,39,0.5747103689841292,0.5760656804185175,2.144902524194584,converged
11,50,0.5837671952614637,0.6060004093832675,2.113219341441867,converged
12,30,0.6836925545958291,0.598198674035105,2.077008361913478,converged
13,35,0.5958854784622101,0.5930262056578195,2.0891019385624965,converged
14,60,0.5665777687250757,0.5585703364808059,1.8528165141344402,converged
15,30,0.6735065982652372,0.6041185365092415,2.0338267200196816,converged
16,42,0.5585284085474006,0.6179214400522467,2.1153916154397954,converged
17,33,0.6122592596467177,0.5515898000347943,2.1466058414178097,converged
18,56,0.541478696648826,0.5470243596307346,2.3193393397505764,converged
19,69,0.5639673353710778,0.5105671988721924,2.0215506453223107,converged
