model_num,epochs,train,valid,test,conv_criterion
0,56,0.6335503177393497,0.9208850084554973,6.310595183948759,converged
1,57,0.6148366507476795,0.8831228786984326,6.084908776671473,converged
2,78,0.47222471799000704,0.8939486705064559,5.692866067099204,converged
3,102,0.29374155981860645,0.7086574793898899,5.503920432511838,converged
4,74,0.5041873657125757,0.8095656668534119,5.797908684330629,converged
5,36,0.9842075524764132,0.9643844560851006,6.800267992334495,converged
6,75,0.37092168024928207,0.8106303113325543,5.8460853754215565,converged
7,71,0.4476416385821887,0.8172837841048692,5.732181303767088,converged
8,52,0.6767462762838865,0.8934339125380102,6.256526760088175,converged
9,61,0.5510075459884354,0.8689276467307689,6.041403711467521,converged
10,104,0.32061778628732557,0.798723148162404,5.782747959468705,converged
11,60,0.4630675601844452,0.8193286376627241,5.836136994436005,converged
12,95,0.3442915343203931,0.7314095507034617,5.735046339584036,converged
13,96,0.42964354396075155,0.7203525359731903,5.7424031518686744,converged
14,67,0.4384667075370001,0.837258942630219,5.624742005317912,converged
15,74,0.4141783658462887,0.7903132018766957,5.623909909842633,converged
16,81,0.3874012694773768,0.7758637409209154,5.6759096315006365,converged
17,73,0.46426337154565084,0.7020346926267577,5.944371566163169,converged
18,48,0.6278390438746188,0.8497284566131644,6.136478935541231,converged
19,104,0.40417132772158526,0.7210859930842812,5.619407986481443,converged
