model_num,epochs,train,valid,test,conv_criterion
0,86,0.42808634575264215,0.8101982717574366,5.717870169885667,converged
1,71,0.4316289589773449,0.7549290182243656,5.782808509964723,converged
2,93,0.36993707949123,0.7582679828434011,5.921678315827464,converged
3,79,0.4831961717172227,0.8079577124537162,6.096019303496912,converged
4,43,0.5983887538975806,0.8089869713887633,5.9280114645395985,converged
5,65,0.48031143621035594,0.8342097850403056,5.9098332276889245,converged
6,30,1.0113426422925262,0.9800664753410883,6.838798480300798,converged
7,69,0.486023618190295,0.7873420703503756,5.730123206192106,converged
8,68,0.45333900186354104,0.7850164968124125,5.840263513407204,converged
9,41,0.5968936332903567,0.8869294287714995,6.01794973815854,converged
10,27,0.9241480837596806,1.044589467480104,6.35872144549418,converged
11,73,0.43173060020246423,0.7950525929350631,5.800543621565887,converged
12,50,0.7435549712555389,0.8364699344889599,6.256046376405631,converged
13,47,0.5402312413159841,0.8350664268894128,5.816529344805022,converged
14,47,0.5900332969879658,0.9083762200800178,5.973323061064946,converged
15,87,0.37706790236333787,0.7794573920478247,6.068688748213304,converged
16,72,0.4372318063738454,0.7630482650576095,5.591437940698264,converged
17,55,0.4330354301436564,0.7402265580645636,5.629997257276828,converged
18,58,0.5586578451126543,0.8433100745313664,5.851360767697209,converged
19,70,0.45322345836878997,0.7380195846525642,5.747888113808672,converged
