model_num,epochs,train,valid,test,conv_criterion
0,80,0.4860213120544956,0.6898570306121594,2.5976108334062307,converged
1,50,0.5999578908859986,0.7497912911889585,2.3041622833910465,converged
2,38,0.6061075089752807,0.7072346127121744,2.324439610324984,converged
3,55,0.5394010908411102,0.7430186341310041,2.2202711137990043,converged
4,77,0.26518638183514237,0.6466457643402842,2.2465717801580114,converged
5,57,0.5238851606613136,0.7133930271851437,2.204563148417681,converged
6,69,0.3583521398530432,0.7300159510270117,2.1186296632941657,converged
7,37,0.704366683384257,0.7596207871621895,2.3692254689351575,converged
8,50,0.6236349725301459,0.7803520216120616,2.2305158515300425,converged
9,31,0.7488178605778774,0.7477718661272896,2.2643627333259055,converged
10,39,0.7236097230283011,0.7718370236391864,2.2203280850365807,converged
11,40,0.6542335001817294,0.7455015915972546,2.14231380594484,converged
12,47,0.5177852606904291,0.7336299271697808,2.1841409373991616,converged
13,39,0.6146796932195342,0.7582513835321955,2.3058179269151955,converged
14,53,0.6345341118338872,0.747370831440713,2.3121887939776067,converged
15,50,0.5501762870496163,0.772928158406636,2.153873562700207,converged
16,52,0.6835232216768597,0.593052719487844,2.3560078477833777,converged
17,60,0.5120057380341025,0.788255763441473,2.9558195508546743,converged
18,68,0.3680508638328583,0.7546489290736329,2.29381347026257,converged
19,44,0.5691304385722807,0.7585957634474354,2.6550643995406724,converged
