model_num,epochs,train,valid,test,conv_criterion
0,294,0.8664112878049405,1.4047073049467957,1.1958727648954892,converged
1,533,0.7159606329886037,1.2910088784907356,1.0887931426272686,converged
2,373,0.7756292501790009,1.3223272971874322,1.0317672002423353,converged
3,271,0.8822858867070106,1.4152892757085873,1.0997586674600708,converged
4,242,0.8535269379525388,1.3158456281663446,1.1199694896682848,converged
5,243,0.8858511386713457,1.3220577942510454,1.1587049521978185,converged
6,421,0.8054791239204288,1.2943399261162787,1.0166168315874902,converged
7,457,0.7133037816426289,1.3045808372043546,1.0630939463895872,converged
8,254,0.8656384556949783,1.2966710032696687,1.0968199791874742,converged
9,142,1.0479414828956808,1.560397321971106,1.0512884390361807,converged
10,351,0.7881338471453377,1.3095835481469846,1.101023208885421,converged
11,516,0.7415306889912733,1.295400327327592,0.9798300687170572,converged
12,400,0.7496045586805432,1.3116808592211617,0.9951409035611701,converged
13,323,0.8371134035999657,1.4217308865638987,1.133029943611721,converged
14,294,0.85367235856197,1.1973438603143176,1.0298311532118034,converged
15,573,0.6710884521740504,1.2791864153167753,1.0387521811441158,converged
16,248,0.8985500036454734,1.3805755121963588,0.9725134039052197,converged
17,314,0.8902599591636671,1.3990334939042968,1.11177054591721,converged
18,407,0.7808505914911639,1.306542256147558,1.029648378860233,converged
19,346,0.8270094393048696,1.3367697808826462,1.089028828598091,converged
