model_num,epochs,train,valid,test,conv_criterion
0,259,0.6659782665850121,0.677981223291067,2.0182716296881207,converged
1,144,0.8394529924551236,0.721099878561687,2.0762252190638475,converged
2,242,0.7843482105501809,0.7024694371225316,2.081061291129489,converged
3,293,0.7668189073067972,0.6871253710042556,1.9465717065841934,converged
4,216,0.7414063613802799,0.6376675080186566,2.0128542575186072,converged
5,185,0.8089556257573808,0.691473995422961,2.1015095816400855,converged
6,238,0.7309521343186568,0.6691784393653524,1.9550889827666158,converged
7,355,0.6536891187384956,0.6703850466369506,1.8576653314810452,converged
8,171,0.7957525818268957,0.6998629164138501,2.088309420210157,converged
9,210,0.7397750267734,0.6645858560622832,1.976575703722048,converged
10,277,0.6987181459344357,0.631037246901219,1.942279726240783,converged
11,214,0.719438577114304,0.6853156945286994,1.9862378349676888,converged
12,273,0.6840616802352695,0.6289991547116499,2.019050590951777,converged
13,215,0.7068314774869895,0.6439887169969216,1.8657147337336704,converged
14,172,0.7721032211224615,0.7551654775261551,1.981168224237538,converged
15,281,0.7713584139648704,0.6921032372600189,1.946827658163992,converged
16,259,0.7061166895246501,0.6428747624444779,2.003048519841799,converged
17,189,0.7572395542636223,0.6833922342129448,2.041553379528171,converged
18,295,0.6512904107698264,0.6481951596149841,2.053276146870785,converged
19,290,0.6730166836167246,0.5894225817402602,1.9449600134583929,converged
