model_num,epochs,train,valid,test,conv_criterion
0,60,0.3994485439324945,0.7436272752555732,2.6352373901234163,converged
1,63,0.6187324426278192,0.7782005590928995,2.6665858507408466,converged
2,66,0.5656895855657219,0.8051918712990159,2.808153897311668,converged
3,48,0.6751428091995484,0.7613497613270236,2.3636436460360706,converged
4,86,0.33329060009607847,0.7057230292014645,2.460894443870906,converged
5,64,0.5104409196838496,0.7651461155501224,2.4624286873026953,converged
6,58,0.6188651781063825,0.7789678378592907,2.5456924537721783,converged
7,46,0.8014117936750252,0.7712571782102828,2.5425353288615797,converged
8,51,0.6087498137810236,0.7530135666128884,2.7177800745327514,converged
9,69,0.33224361604556163,0.7979001200656866,2.8863128199857786,converged
10,50,0.6216683271724492,0.8046402495720537,2.2058088797086457,converged
11,37,0.7921296489204473,0.8639869395341494,2.6362846084923364,converged
12,36,0.7784818911801089,0.8199090352514954,2.4082527359785537,converged
13,33,0.8292432630177531,0.7620034985641015,2.4554064452523643,converged
14,64,0.42753590276432074,0.8192366436745029,2.8988402063111476,converged
15,53,0.6356817212544206,0.8066547664316795,2.3290257822725207,converged
16,66,0.49394190970742136,0.8733904364218972,2.744794866289699,converged
17,63,0.5847643210724878,0.7197230228890363,2.852426431691487,converged
18,35,0.8367038246857287,0.8858582808514615,2.5227549198716286,converged
19,61,0.5000064385756537,0.8271587014745776,2.4717375528556094,converged
