model_num,epochs,train,valid,test,conv_criterion
0,115,0.49559029315812286,0.6290045558433638,2.729779535778362,converged
1,70,0.6306803500168887,0.6975050470835208,2.763014223912583,converged
2,65,0.6924034196583596,0.6813667087460286,2.7051973563067735,converged
3,89,0.5028559780110755,0.6341575477181552,2.9100786527311104,converged
4,106,0.49933846025667417,0.6547668125229708,2.883361253748221,converged
5,75,0.6397349764787745,0.715630943532683,2.8842607864887193,converged
6,97,0.5813363989589582,0.6297737891681314,3.0697543433547,converged
7,60,0.616295357437234,0.6906925169978172,2.84993323628637,converged
8,92,0.5301573182593358,0.646917455188827,2.6918028287268494,converged
9,73,0.47809061568429745,0.6552091909567724,2.950905434783256,converged
10,66,0.5916583214578003,0.6880771484093814,2.631367789307141,converged
11,74,0.5556157016237442,0.7091962855451899,2.8399035178908107,converged
12,63,0.6724594028958566,0.7896326407346287,2.867805261097495,converged
13,74,0.6501701015300552,0.6456082196539326,2.588854624898247,converged
14,90,0.4394157222128826,0.6348332872502552,2.807683755152843,converged
15,58,0.6985725651661379,0.7295195806010026,2.607217575643598,converged
16,94,0.5858199797132747,0.7008574344944933,2.7526704211497903,converged
17,70,0.6335368056227371,0.7964201580547289,2.7544276390455056,converged
18,52,0.7153929775437189,0.7069233622472807,2.856224767197359,converged
19,104,0.4428452332159624,0.5978568880543806,2.885795662897704,converged
