model_num,epochs,train,valid,test,conv_criterion
0,53,0.5458729402419032,0.7396950805357967,2.2383242292178167,converged
1,19,0.7540931673818124,0.9366518565437951,2.373763487556285,converged
2,55,0.6544182462937493,0.7413510900615219,2.7109339726591966,converged
3,49,0.6275135500367377,0.8097965734236605,2.4685530328545275,converged
4,79,0.3056296481511802,0.724723914845392,2.1112444612488086,converged
5,41,0.7199583816913744,0.7635582554680793,2.103255142470358,converged
6,37,0.7596010055230793,0.7212127721074336,2.30724925993774,converged
7,52,0.6924910393950533,0.7272085642835331,2.198177053834782,converged
8,37,0.7078716927873483,0.6692986761314462,2.3395542070276667,converged
9,37,0.583086412559225,0.692737338109554,2.144895124674773,converged
10,53,0.5635593529300847,0.7029226996908641,2.59204760928681,converged
11,38,0.6519791270119958,0.8783690091970626,2.1832679613937556,converged
12,53,0.5495876851633459,0.7326387431438879,2.349131177032118,converged
13,38,0.6789128997455589,0.7588331806552953,2.0440943306308657,converged
14,58,0.5471700665473683,0.7862439909462445,2.3667384235345312,converged
15,30,0.721618526895223,0.8573966406007382,2.073520679219832,converged
16,37,0.7016862703225201,0.7892884927268669,2.354497456359414,converged
17,39,0.6904757900591071,0.7749551508867376,2.317461550029328,converged
18,39,0.6213385646806026,0.7272590975007553,2.282928570553917,converged
19,67,0.5389870877233398,0.7421081002951716,2.2188544892943836,converged
