model_num,epochs,train,valid,test,conv_criterion
0,223,1.053921365046448,1.30450027254898,1.0799968498553312,converged
1,190,1.1589040490158538,1.299073446044584,1.041633254147887,converged
2,179,1.187921370292699,1.4738482887525306,1.1847430846940727,converged
3,231,1.1270099784670848,1.318639964393051,1.0383917338035102,converged
4,166,1.2285062283832844,1.351413296785276,1.2555100280668612,converged
5,184,1.1156150145550163,1.3800623172246722,1.0858729689294382,converged
6,182,1.2143338588273909,1.3118561069496617,1.1904805426228209,converged
7,130,1.2440558287599062,1.4250114946068044,1.1866724277614569,converged
8,106,1.3376403216609725,1.3779226691354423,1.2077256974744963,converged
9,120,1.2242973989344983,1.3163719291473897,1.1719657340281993,converged
10,201,1.1367188497778362,1.39439474192072,1.1013870587060801,converged
11,200,1.0810894559850344,1.3848953922655058,1.1170121411201286,converged
12,345,0.94861337261685,1.2057582971203735,1.1880262984230883,converged
13,121,1.2528469404060847,1.4866898625713776,1.1709557483691273,converged
14,161,1.1737465731092234,1.4358145983175432,1.130831670029506,converged
15,162,1.1658127651783767,1.2692676767479174,1.0772271428063174,converged
16,252,1.0105020921516357,1.393586609617753,1.1380241147517993,converged
17,187,1.1201196866803544,1.3691846311356548,1.152775093971542,converged
18,194,1.0774371216056948,1.2752885770949784,1.0518735488366249,converged
19,195,1.0495299368967423,1.2486142724983476,1.075573350392888,converged
