model_num,epochs,train,valid,test,conv_criterion
0,231,0.7465982833736671,0.9739123505537105,2.4554773364439577,converged
1,235,0.7041961209018825,0.9258806758791752,2.2524131605794526,converged
2,228,0.8287107496332186,1.003783369177809,2.411285013711627,converged
3,163,0.8602154150933807,1.0289169336658506,2.5035211053447624,converged
4,181,0.8872783157147314,0.9534319498611659,2.4941731463655836,converged
5,194,0.7721814943515767,0.9480891687431731,2.4429164721845398,converged
6,254,0.7906538245627956,0.9766332533939837,2.453328002304772,converged
7,211,0.7572750349961992,0.9483867882495691,2.399600565166012,converged
8,177,0.8092049979835343,0.917412969940156,2.5142279121606212,converged
9,230,0.7431837041993347,0.9683582956233362,2.4298958601842764,converged
10,223,0.7729300054389658,1.014824177767808,2.47437628995906,converged
11,134,0.9152072633492652,0.909997473146302,2.5813287156599336,converged
12,220,0.8095997848215866,0.9815712202078269,2.4215873095826743,converged
13,132,0.9368680997366061,1.068367589107071,2.5838602028234403,converged
14,381,0.7056571835676494,0.9484524352407764,2.3066809335235123,converged
15,275,0.7180282604942984,0.9169792315162959,2.4955119152973197,converged
16,186,0.8689500298341851,0.9247563814327289,2.523025063780427,converged
17,184,0.8522263439775954,1.0362539796109582,2.4546720415402326,converged
18,361,0.586706942500062,0.862171765010304,2.2886943102505732,converged
19,198,0.7949496297822037,0.9465624923533106,2.4123367681806687,converged
