model_num,epochs,train,valid,test,conv_criterion
0,285,0.7001382499925792,0.8586452534485876,0.9614673273491461,converged
1,209,0.7701365367005363,0.9314712479720398,0.9584926339322302,converged
2,283,0.6481221791581865,0.7242758263146586,0.9146829029991479,converged
3,290,0.7226202661460345,0.8339834776746423,0.9908878672067505,converged
4,468,0.6029470407156737,0.7749217539047037,0.8764049613859762,converged
5,191,0.8223666728634706,0.8692894450946754,1.0445521786276177,converged
6,460,0.6063363157970504,0.7952390927134659,0.9289516225643261,converged
7,284,0.6711831422286131,0.8309212918108226,0.8844574462840312,converged
8,560,0.6197050381435633,0.8089733154512344,0.893684845744625,converged
9,723,0.49143938454533154,0.7595712824399371,0.8633908732218052,converged
10,422,0.5889356911059258,0.7657234667646766,0.8625556212256845,converged
11,364,0.6655187618219163,0.7919085753083639,0.9581780839419786,converged
12,621,0.47222830350906186,0.7376138077137402,0.8502253707301715,converged
13,329,0.7252664715413416,0.9278301555563685,0.9593050607078992,converged
14,526,0.5404312059051324,0.7714559853365432,0.8596220074451342,converged
15,414,0.5646894914106139,0.7665283014102496,0.9490056531873722,converged
16,492,0.5763398897360036,0.8964424680633982,0.8953740810708487,converged
17,214,0.7044101335139882,0.8253749054664336,0.8983956709686977,converged
18,339,0.6548494810841561,0.8579959772199793,0.8514314446116968,converged
19,389,0.612958176890154,0.7737322267076412,1.0036235522245565,converged
