model_num,epochs,train,valid,test,conv_criterion
0,56,0.8944569966914229,0.979513291168264,2.4272147618328366,converged
1,59,0.8586942150021786,0.9163976892516529,2.2522497509920774,converged
2,81,0.6899906985511697,0.9442266385862542,2.4119667291928084,converged
3,105,0.5144211350013407,0.9554551548090672,2.466003665034293,converged
4,56,0.8296769482331492,0.9566851589723683,2.4697062541636563,converged
5,69,0.6845772765368946,0.8275912951927079,2.3720716685000025,converged
6,75,0.7141586314163759,0.8266997981073381,2.4503927741638902,converged
7,55,0.8570479810202839,1.0304817028973141,2.3738304493328144,converged
8,86,0.6325166243605028,0.7482670386626346,2.4588988232436018,converged
9,90,0.6251466886749875,0.8385075640945563,2.5746075359834006,converged
10,28,1.2609960277487169,1.1458717649414414,2.449331088445665,converged
11,107,0.5381809359495605,0.8885851419819444,2.29017763246621,converged
12,65,0.7162321582141565,0.9041571956771705,2.3112603597010577,converged
13,72,0.6404529175212867,0.9107461092292749,2.3791183325325815,converged
14,91,0.6522829295852546,0.8290324501797458,2.341937959102959,converged
15,89,0.558262747852458,0.8382606533644974,2.160363012298151,converged
16,78,0.7472626957497298,0.9132075688427335,2.3650996584746053,converged
17,90,0.5721916449607587,0.8827882057260134,2.289833898423001,converged
18,114,0.437291856136362,0.7527004355704304,2.5053545989072346,converged
19,89,0.6600506344443268,0.8707431592222726,2.464901003789772,converged
