model_num,epochs,train,valid,test,conv_criterion
0,383,0.5063467746182515,0.6539179412644203,2.4123817737975566,converged
1,468,0.5022283462464577,0.6455377305429358,2.4839334301876943,converged
2,609,0.4355909244352693,0.680466991127441,2.554973289926234,converged
3,197,0.6760866391593565,0.7305543762918605,2.2830471559181813,converged
4,308,0.5735748982320504,0.6732266124632899,2.5318743843369518,converged
5,94,0.9484762302495552,0.7882837567919324,2.4037281096933802,converged
6,339,0.5749911124317023,0.6549112160101583,2.351112889381272,converged
7,434,0.4957501804695814,0.6329778964154219,2.3829650097666257,converged
8,483,0.47404085852045846,0.6029265720884275,2.3910083367611503,converged
9,320,0.5514496626703665,0.6790662759233849,2.6740072568708397,converged
10,370,0.5778382339175413,0.6602869036644103,2.3875620965922124,converged
11,243,0.5994296042380793,0.6864481237669774,2.453822621534993,converged
12,423,0.5603101201119642,0.6546377461338957,2.334783002146287,converged
13,481,0.4689911866173353,0.628472625620029,2.2860933321800108,converged
14,418,0.47905533032382397,0.6782887602549683,2.789405825632141,converged
15,276,0.6796589404655956,0.7489381984805882,2.0262005632482203,converged
16,382,0.5481155178336505,0.6607896545957597,2.445470235117646,converged
17,342,0.5380203329911406,0.6461674546876,2.283400381137359,converged
18,330,0.5729739898013988,0.704867057282902,2.6407215314880617,converged
19,86,0.8989211098098819,0.8800065868741797,2.6613355455767653,converged
