model_num,epochs,train,valid,test,conv_criterion
0,87,0.6900114496705003,0.7216222456884902,3.255810426878998,converged
1,52,0.7727946220771876,0.7700290116478627,2.947053032988327,converged
2,76,0.5487003291612088,0.7504743053028277,2.8569681825038202,converged
3,71,0.6274244500393542,0.691304860709496,2.6397044523359847,converged
4,52,0.7986560929017396,0.8334144235077091,2.5009386139934575,converged
5,85,0.6659024412010808,0.8204104256594763,3.2336624746241016,converged
6,67,0.8481316328020598,1.0646829815325425,3.066187991190612,converged
7,36,1.000488591065281,0.9220167831280309,2.5075498017928983,converged
8,54,0.7844543726645797,0.9304196049375809,2.522780615442359,converged
9,38,0.8549893182141872,0.8963972722878978,2.8394286841348144,converged
10,98,0.5718970536446293,0.659452984399037,2.513804918639431,converged
11,112,0.4335109305969647,0.7810573340596983,2.5085047082967726,converged
12,91,0.5898645456598951,0.8028150213375995,2.466857823874345,converged
13,67,0.7964003314797651,0.9138198501366696,2.771670767511565,converged
14,76,0.6886062389521174,0.8023052747325471,2.4192379197441714,converged
15,62,0.6503241649209677,0.7433809620443288,3.1818154160293894,converged
16,53,0.7370194090156089,0.8686747901064271,2.547673142862021,converged
17,62,0.6495729137862649,0.6985393635083094,2.502960867786436,converged
18,57,0.6419078939759774,0.8199287890100554,2.745347255548688,converged
19,79,0.666609787959633,0.7579001399511034,2.463050905184628,converged
