model_num,epochs,train,valid,test,conv_criterion
0,45,0.6520557690877281,0.604203117971068,2.2556594054189425,converged
1,42,0.6591153025676934,0.6172657036935792,2.026573948027134,converged
2,35,0.6658787979122043,0.6356984035791566,2.018636503960235,converged
3,33,0.6229699399862869,0.5773195592328318,2.087029308013644,converged
4,48,0.5622019720849938,0.6111683984855969,2.167512205705396,converged
5,27,0.6291892113811212,0.6064377873104428,1.9399063546305637,converged
6,56,0.5823395017306356,0.5824891518906572,2.2897266367702795,converged
7,36,0.6275059558557176,0.6150751399274808,2.0348585888897333,converged
8,41,0.6670865922506302,0.6013955156332109,1.9622120348356278,converged
9,44,0.5501352038156588,0.5558835588278811,2.085913087797522,converged
10,39,0.6026693175911882,0.5237349906459,2.1176624842943124,converged
11,66,0.4960653230406799,0.6189419761335946,2.214955068090867,converged
12,18,0.7446215608380635,0.6928741244426105,2.156951932184495,converged
13,30,0.6869523194711521,0.6795868980481135,2.1990783309477036,converged
14,38,0.6935497909500756,0.614813769467255,2.034649874028075,converged
15,40,0.6236006903103287,0.5653585462461774,2.120998667357148,converged
16,27,0.6676144776891284,0.5868331399543447,2.098500687421578,converged
17,63,0.506185429760231,0.6073526221065342,2.1513216595036444,converged
18,33,0.6285436925258308,0.5845430880711039,2.1568883335507487,converged
19,32,0.6997862869302987,0.5705703428538618,2.1001224035277284,converged
